PC1,PC2
-0.04977552149548936,0.17312885335639439
-0.407297218398442,-0.09792710565233145
-0.47242797301679557,-0.23634787585839923
-0.41358724528248797,-0.30847842591233937
-0.4257416397511504,-0.4738906164715216
-0.4154837959007133,-0.4559236930186095
-0.549070235574233,-0.512407111318018
-0.3327308811154192,0.06223562878329569
-0.373907913164255,-0.029109453652227404
-0.5485168247719103,-0.48686336111491874
-0.3994209217772011,-0.14118110929749683
-0.5394509879595143,-0.385530040250702
-0.47748331294239843,-0.21251882949837517
-0.2069612142486979,0.12188020234441688
-0.161850137756968,0.17407075352485724
-0.5103555186603032,-0.1870101816524944
-0.4277805854380441,-0.11071168597834116
-0.41193230286322835,-0.20697682713523538
-0.6439170117953528,-0.37745215464321397
-0.589536290249084,-0.15986579463728035
-0.5707435181976616,-0.13453164030911494
-0.6409390967483815,-0.11444370754889382
-0.6739708604628877,-0.3675400483681518
-0.5973316729398389,-0.2163345747971319
-0.5617430644358852,-0.306109967226473
-0.45662178048702795,-0.28172718899470556
-0.19631518847120838,0.019807100019245127
-0.5645873267729564,-0.3393498097720883
-0.5197609912410786,-0.22135091810015556
-0.6810090000294686,-0.31293957229692454
-0.5612520132078899,-0.23019744344843052
-0.5896009709843801,-0.2665619166689607
-0.539839596065954,-0.24166821338447658
-0.4189093471487937,0.02059118755185868
-0.5383253257202643,-0.233188953321955
-0.5980911828390272,-0.38185138116897516
-0.691457449929652,-0.48633565228975817
-0.7055272107948012,-0.4069999259070528
-0.6428338041568464,-0.2830394850892759
-0.32322188616193426,0.09771394316979284
-0.5223842940243524,-0.12576606677549515
-0.3517302812314857,0.09912937043179082
-0.6390777481595474,-0.14797256040113516
-0.4224876298700486,-0.004917892835610338
-0.22641003014667632,0.08132334459654161
-0.4441581147151158,-0.19465136159597435
-0.6254345704259769,-0.37308710869446693
-0.6178347151457002,-0.3200312566565349
-0.5575858931881968,-0.19399185924832207
-0.5446794439507588,-0.030483606094126814
-0.36422374063384255,0.16466702449423815
-0.34485010555232404,0.19674733746222373
-0.3899946565173483,0.14952888742492104
-0.5424222851194144,0.06289675328606256
-0.62377316145127,-0.22088928948705194
-0.7197131450384067,-0.28181894716363154
-0.44497775946758017,0.053091400435247266
-0.3092061023710075,0.1948264778719832
-0.41579762980028595,0.20294200462721523
-0.7462497241126386,-0.06704967790469005
-0.722189217045524,-0.23809117544699604
-0.5147814133110451,-0.05060656162072874
-0.6412410121029255,-0.18837320549581704
-0.569969289854125,-0.06325407942660224
-0.48451930128656884,0.13190693813730692
-0.5345444627336023,0.11684140862975184
-0.7000529052109989,-0.12835823600566879
-0.7482223589423389,-0.12566225510831738
-0.7231628918766069,-0.04811388935016435
-0.30608022836354554,0.28360080962613676
-0.3284975507297584,0.29415543225070184
-0.3792604537547177,0.18497492380481234
-0.7412956993159063,-0.2217000863559498
-0.732265683030132,-0.2415558952907407
-0.7160353083174695,-0.21150835065995538
-0.6075658348833702,-0.04990640320121234
-0.6192753594188551,0.0063889641209647074
-0.5079768452488801,0.0936029724844652
-0.6963015819106995,-0.15746960687502193
-0.6953435927245852,-0.16894916919699893
-0.5463103235647759,0.04369413754069329
-0.6378421456518973,0.046143455624048396
-0.7465617109224699,-0.18235844192068906
-0.7035157076183521,-0.14134033864059145
-0.4765104580541401,0.1324404571875495
-0.6272936056411818,0.03225955913797296
-0.580297003592194,-0.19086917050556182
-0.6286795546000596,-0.2493258821402794
-0.6898352200202938,-0.2328820792671219
-0.6046946078914505,-0.05196252478254855
-0.37322765797930846,0.17420416510260178
-0.46974942544195575,0.11292632714633027
-0.5468594031823334,0.06549585751950607
-0.7772655977994719,-0.14334678190345487
-0.7373124585855378,-0.1045885520074503
-0.45775456386801405,0.18236664133471098
-0.6791472968388585,-0.11314576875622469
-0.6851957703435891,-0.10465659366968069
-0.7055626354789721,-0.06529787887001605
-0.730247657367032,-0.08828136380582689
-0.6937288774413026,0.050970130804598
-0.6965279697772448,-0.04497455732318707
-0.7777995133145006,-0.2032289360562401
-0.6618785392032431,-0.021560802449472463
-0.6401551111755603,0.05263898073651041
-0.6364396179385693,0.014654915641378302
-0.5975212308123702,0.08181078890146148
-0.6945966469866743,-0.07674294673332435
-0.6979162804973994,-0.10288863665576121
-0.692302839123739,-0.08058260573160195
-0.6934953173774144,-0.03548062782458908
-0.7592204187922128,-0.0726659037977932
-0.712636516839417,-0.008748150625179321
-0.6720723761721624,-0.012775627711900703
-0.6168475634172843,0.09960398407514576
-0.6434918212621953,0.07004141984286522
-0.5649851004069014,0.18610840986853744
-0.7465381085496159,-0.013479158589025778
-0.7788396835477681,-0.008237594349177924
-0.7151841309431454,0.05228877944793123
-0.7641550392699248,-0.03841547545682342
-0.7930967626767131,-0.04294059357264747
-0.7756430637850451,-0.05852235606879454
-0.7085163215805238,0.07000098397436738
-0.6997242063587158,-0.05765642097794328
-0.7378397295651646,-0.08026479708093842
-0.6730714385299754,0.08053960519197548
-0.6672360749156964,0.00902674839599385
-0.6896897847985552,-0.07588650230252614
-0.7043313132258511,-0.07274782666027105
-0.33547704914976983,0.3662237489664977
-0.6996611080040969,-0.003936366665357044
-0.7220178705214597,-0.05592694492269694
-0.7555631539436948,-0.05206286974565576
-0.7252704274441146,-0.0015771972281481694
-0.7392447690320892,-0.019152575957436635
-0.6295495550449287,0.13966631361608473
-0.7060954952647377,0.09900026630716957
-0.7204545566275821,0.09583920333978566
-0.6566760066192406,0.0437113251808216
-0.6572637432909805,0.04331616801330329
-0.7274810837166532,-0.1319217261832772
-0.7160139675248959,-0.17842815729952632
-0.6773472286038041,-0.15331217037046646
-0.6991248536526102,-0.11493977700371026
-0.689350903772601,-0.14223941232332568
-0.5638458124958792,0.06721924120647846
-0.7048775074337569,-0.08571637621131868
-0.7391167705070671,-0.1107849268588378
-0.7182490770493786,-0.03978364855979924
-0.6548576825402953,0.02282313750816059
-0.5231060445789041,0.204460453189111
-0.5055396582525803,0.15517586392581356
-0.7346443308337347,-0.10017370029615144
-0.7942442340595317,-0.15563857632978328
-0.6185220336544599,0.13328354280414761
-0.7588989514041725,-0.1335794632516611
-0.5825171534399969,0.10475507858120614
-0.5931285161126083,0.09159503146893108
-0.635095696840271,0.09740585214744682
-0.6124263998294923,-0.020715068273773923
-0.7508483607984866,-0.18853494430613074
-0.7240100208013758,-0.19080503721268574
-0.686800043524929,-0.05687980748848448
-0.6624796112413214,0.03543324271147785
-0.18749260508218046,0.5464925179720338
-0.6558075154511427,-0.18861952787687739
-0.5900219808694049,-0.19617971500837023
-0.27047267201274283,0.2632292066039407
-0.6147863045099758,-0.23423875620828175
-0.689595543010999,0.04289141719209641
-0.6113779830485724,0.07853444590511754
-0.7589349614404194,-0.08393351542653815
-0.6098105634931963,-0.4509566358719529
-0.2577575592534456,0.04932866525930654
-0.5218662588173059,-0.4059625453656555
-0.5201296864312009,-0.47127761310014626
-0.40917720610619757,-0.19838478257962294
